Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DisGeNET	Pseudohypoaldosteronism, Type II	1/21	0.0512327930672156	0.1499049891606126	0	0	20.336734693877556	60.42807445408675	NR3C2
DisGeNET	Hyperkalemia	1/21	0.0512327930672156	0.1499049891606126	0	0	20.336734693877556	60.42807445408675	NR3C2
DisGeNET	Atrophic scar	1/21	0.0512327930672156	0.1499049891606126	0	0	20.336734693877556	60.42807445408675	LAMA3
DisGeNET	Classical galactosemia	1/21	0.0512327930672156	0.1499049891606126	0	0	20.336734693877556	60.42807445408675	DMD
DisGeNET	Pathological accumulation of air in tissues	1/21	0.0512327930672156	0.1499049891606126	0	0	20.336734693877556	60.42807445408675	MET
DisGeNET	Difficulty walking up stairs	1/21	0.0512327930672156	0.1499049891606126	0	0	20.336734693877556	60.42807445408675	DMD
DisGeNET	Graves Disease	3/335	0.0512465893176978	0.1499049891606126	0	0	3.7717251986670086	11.206196171777655	PCNA;THRB;PTCH1
DisGeNET	Malignant mesothelioma	3/335	0.0512465893176978	0.1499049891606126	0	0	3.7717251986670086	11.206196171777655	PTCH1;SMARCA2;MET
DisGeNET	Breast Carcinoma	18/4963	0.0514700721750872	0.150303097013837	0	0	1.7068377148634986	5.063768920313728	PCNA;THRB;HPSE2;PTCH1;TSHZ2;ADAM33;LIFR;RUNX3;ETV5;ZFP36L2;SCPEP1;CCNB1;BDH2;NFIB;SPRY1;AMOTL1;MET;WLS
DisGeNET	Neoplasm Metastasis	15/3920	0.0519887839020292	0.1506607542331997	0	0	1.760929211633437	5.206587434413202	PCNA;MAML2;HPSE2;PTCH1;LAMA3;LIFR;RUNX3;ETV5;CCNB1;NFIB;SPRY1;DMD;AMOTL1;MET;WLS
DisGeNET	Polydactyly	2/147	0.0522559027547516	0.1506607542331997	0	0	5.691091954022989	16.797840801779476	PTCH1;PTCH2
DisGeNET	Dystonia, Paroxysmal	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	GNAL
DisGeNET	Fibromyxosarcoma	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	MET
DisGeNET	Gallbladder adenocarcinoma	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	WLS
DisGeNET	Squamous cell carcinoma of tonsil	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	MET
DisGeNET	NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 2A	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	DMD
DisGeNET	Hypoaldosteronism	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	NR3C2
DisGeNET	Absent eyebrow	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	SMARCA2
DisGeNET	Wasting	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	DMD
DisGeNET	Weak cry	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	LAMA3
DisGeNET	Agenesis of eyebrows	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	SMARCA2
DisGeNET	Aplasia of eyebrows	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	SMARCA2
DisGeNET	Madarosis of eyebrow	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	SMARCA2
DisGeNET	Malignant Adrenal Medulla Neoplasm	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	MET
DisGeNET	Malignant neoplasm of aortic body and other paraganglia	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	MET
DisGeNET	Basal-Like Breast Carcinoma	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	MET
DisGeNET	Benign neoplasm of aortic body and other paraganglia	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	MET
DisGeNET	myeloblastosis	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	NFIB
DisGeNET	Columnar Cell Hyperplasia of the Breast	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	PTCH1
DisGeNET	Other specified manifestations of hyperkinetic syndrome	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	THRB
DisGeNET	Dystonia Musculorum Deformans	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	GNAL
DisGeNET	Early onset torsion dystonia	1/22	0.0536071985992547	0.1506607542331997	0	0	19.367346938775512	56.67024999786951	GNAL
DisGeNET	Monoclonal Gammopathy of Undetermined Significance	2/150	0.0541636617411515	0.1519763428952375	0	0	5.574887387387387	16.25495026487543	PTCH1;MET
DisGeNET	Autism Spectrum Disorders	4/572	0.0542725833209739	0.1520339467623373	0	0	2.9672382118799754	8.645749067862928	NFIB;SMARCA2;MET;NR3C2
DisGeNET	Malignant neoplasm of endometrium	4/577	0.0556993608123178	0.1540453481778444	0	0	2.9405872979740497	8.491788617734604	PCNA;MET;ETV5;WLS
DisGeNET	Osteosarcoma	6/1103	0.0558775033628718	0.1540453481778444	0	0	2.343540233695202	6.760160747317883	SCPEP1;CCNB1;PCNA;NFIB;MET;WLS
DisGeNET	Rubinstein-Taybi Syndrome	1/23	0.0559757805878795	0.1540453481778444	0	0	18.4860853432282	53.29235549319145	SMARCA2
DisGeNET	fibroma	1/23	0.0559757805878795	0.1540453481778444	0	0	18.4860853432282	53.29235549319145	PTCH1
DisGeNET	Squamous Cell Neoplasms	1/23	0.0559757805878795	0.1540453481778444	0	0	18.4860853432282	53.29235549319145	PCNA
DisGeNET	Irido-corneo-trabecular dysgenesis (disorder)	1/23	0.0559757805878795	0.1540453481778444	0	0	18.4860853432282	53.29235549319145	PTCH1
DisGeNET	Isodicentric Chromosome 15 Syndrome	1/23	0.0559757805878795	0.1540453481778444	0	0	18.4860853432282	53.29235549319145	DMD
DisGeNET	Liver cyst	1/23	0.0559757805878795	0.1540453481778444	0	0	18.4860853432282	53.29235549319145	PCNA
DisGeNET	Benign neoplasm of adrenal gland	1/23	0.0559757805878795	0.1540453481778444	0	0	18.4860853432282	53.29235549319145	MET
DisGeNET	Mutism	1/23	0.0559757805878795	0.1540453481778444	0	0	18.4860853432282	53.29235549319145	SMARCA2
DisGeNET	Cryptogenic Chronic Hepatitis	1/23	0.0559757805878795	0.1540453481778444	0	0	18.4860853432282	53.29235549319145	MET
DisGeNET	Uterine Corpus Cancer	4/579	0.0562757909440344	0.1543849964402542	0	0	2.9300567107750477	8.431211338046522	PCNA;MET;ETV5;WLS
DisGeNET	Cervix carcinoma	6/1105	0.0562787167256043	0.1543849964402542	0	0	2.339027214823393	6.730407775870371	CCNB1;PCNA;PTCH1;PTCH2;AMOTL1;MET
DisGeNET	Uterine Fibroids	3/349	0.056592770929316	0.1549163432884729	0	0	3.616529332185463	10.386216646235326	PCNA;PTCH1;NAALADL1
DisGeNET	Stomach Neoplasms	5/835	0.0566525464700287	0.1549163432884729	0	0	2.5595716198125835	7.348065152774091	PCNA;PTCH1;RUNX3;MET;LIMS2
DisGeNET	Invasive Carcinoma	2/154	0.0567455048100272	0.1549242353543599	0	0	5.427083333333333	15.571272642043729	PCNA;MET
DisGeNET	Focal glomerulosclerosis	2/155	0.0573976675935087	0.1562088421848655	0	0	5.391339869281046	15.407110195493528	CRB2;PCNA
DisGeNET	Substance abuse problem	2/155	0.0573976675935087	0.1562088421848655	0	0	5.391339869281046	15.407110195493528	FAM126A;ASTN1
DisGeNET	Malignant tumor of colon	9/2001	0.0577839858688902	0.1562964348635157	0	0	1.9789156626506024	5.641974840449427	CCNB1;PCNA;LIFR;RUNX3;FAM126A;MET;LIMS2;WLS;NR3C2
DisGeNET	Elevated creatine kinase	2/156	0.058052477548913	0.1562964348635157	0	0	5.356060606060606	15.245533180091437	DMD;LIMS2
DisGeNET	Repeated speech	1/24	0.0583385530130099	0.1562964348635157	0	0	17.68145519077196	50.24171555062859	SMARCA2
DisGeNET	Healing ulcer	1/24	0.0583385530130099	0.1562964348635157	0	0	17.68145519077196	50.24171555062859	MET
DisGeNET	Paroxysmal nonkinesigenic dyskinesia	1/24	0.0583385530130099	0.1562964348635157	0	0	17.68145519077196	50.24171555062859	PTCH1
DisGeNET	Pelger-Huet Anomaly	1/24	0.0583385530130099	0.1562964348635157	0	0	17.68145519077196	50.24171555062859	NR3C2
DisGeNET	Penis carcinoma	1/24	0.0583385530130099	0.1562964348635157	0	0	17.68145519077196	50.24171555062859	RUNX3
DisGeNET	Pinched bridge of nose	1/24	0.0583385530130099	0.1562964348635157	0	0	17.68145519077196	50.24171555062859	SMARCA2
DisGeNET	Pinched nasal bridge	1/24	0.0583385530130099	0.1562964348635157	0	0	17.68145519077196	50.24171555062859	SMARCA2
DisGeNET	Echolalia	1/24	0.0583385530130099	0.1562964348635157	0	0	17.68145519077196	50.24171555062859	SMARCA2
DisGeNET	Cocaine Dependence	2/157	0.058709917979055	0.1570467479377521	0	0	5.321236559139785	15.086485770152208	VAMP2;NR3C2
DisGeNET	Small midface	2/158	0.0593699722530508	0.1578305290189295	0	0	5.286858974358975	14.929913680908546	PTCH1;LIFR
DisGeNET	Hypotrophic midface	2/158	0.0593699722530508	0.1578305290189295	0	0	5.286858974358975	14.929913680908546	PTCH1;LIFR
DisGeNET	Midface retrusion	2/158	0.0593699722530508	0.1578305290189295	0	0	5.286858974358975	14.929913680908546	PTCH1;LIFR
DisGeNET	Decreased projection of midface	2/158	0.0593699722530508	0.1578305290189295	0	0	5.286858974358975	14.929913680908546	PTCH1;LIFR
DisGeNET	Cardiomegaly	2/159	0.060032623780291	0.1581762292387601	0	0	5.25291932059448	14.77576411894998	THRB;DMD
DisGeNET	Creatine phosphokinase serum increased	2/159	0.060032623780291	0.1581762292387601	0	0	5.25291932059448	14.77576411894998	DMD;LIMS2
DisGeNET	Lymphoma, Follicular	3/359	0.0605691367791507	0.1581762292387601	0	0	3.5131484580444656	9.85076221340196	CCNB1;PCNA;NR3C2
DisGeNET	Excessive wrinkled skin	1/25	0.0606955298241754	0.1581762292387601	0	0	16.943877551020407	47.47480020477031	SMARCA2
DisGeNET	Dystonia, Primary	1/25	0.0606955298241754	0.1581762292387601	0	0	16.943877551020407	47.47480020477031	GNAL
DisGeNET	Goiter	1/25	0.0606955298241754	0.1581762292387601	0	0	16.943877551020407	47.47480020477031	THRB
DisGeNET	Steroid resistant nephrotic syndrome of childhood	1/25	0.0606955298241754	0.1581762292387601	0	0	16.943877551020407	47.47480020477031	CRB2
DisGeNET	Temporomandibular Joint Disorders	1/25	0.0606955298241754	0.1581762292387601	0	0	16.943877551020407	47.47480020477031	DMD
DisGeNET	Type II Mucolipidosis	1/25	0.0606955298241754	0.1581762292387601	0	0	16.943877551020407	47.47480020477031	CCNB1
DisGeNET	Ulnar deviation of the fingers	1/25	0.0606955298241754	0.1581762292387601	0	0	16.943877551020407	47.47480020477031	LIFR
DisGeNET	Uroureter	1/25	0.0606955298241754	0.1581762292387601	0	0	16.943877551020407	47.47480020477031	HPSE2
DisGeNET	Pendred's syndrome	1/25	0.0606955298241754	0.1581762292387601	0	0	16.943877551020407	47.47480020477031	THRB
DisGeNET	Perianal Squamous Intraepithelial Neoplasia	1/25	0.0606955298241754	0.1581762292387601	0	0	16.943877551020407	47.47480020477031	PCNA
DisGeNET	Glioblastoma Multiforme	5/854	0.0612385890132398	0.1593500349512444	0	0	2.499803690616412	6.98189608410551	CCNB1;PCNA;PTCH1;RUNX3;MET
DisGeNET	Malignant neoplasm of ovary	9/2026	0.0616157616898845	0.1600892901912408	0	0	1.951666928667304	5.438978720123059	CCNB1;PCNA;BDH2;PTCH1;SPRY1;RUNX3;MET;ETV5;WLS
DisGeNET	Nephritis	2/162	0.0620359971863136	0.1601777945656645	0	0	5.153645833333333	14.327343946785978	PCNA;MET
DisGeNET	Allergic rhinitis (disorder)	2/163	0.0627088733106241	0.1601777945656645	0	0	5.121376811594203	14.182384623506447	LAMA3;ADAM33
DisGeNET	Neural Tube Defects	2/163	0.0627088733106241	0.1601777945656645	0	0	5.121376811594203	14.182384623506447	PTCH1;WLS
DisGeNET	Dystonia, Limb	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	GNAL
DisGeNET	Spasmodic torticollis	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	GNAL
DisGeNET	Steroid-resistant nephrotic syndrome	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	CRB2
DisGeNET	Thin rib	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	LIFR
DisGeNET	Tibial bowing	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	LIFR
DisGeNET	Acute hepatitis	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	PCNA
DisGeNET	ANONYCHIA	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	LAMA3
DisGeNET	Metastatic osteosarcoma	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	MET
DisGeNET	Conjugated hyperbilirubinemia	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	WLS
DisGeNET	Pathological fracture	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	LIFR
DisGeNET	Coronary Thrombosis	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	HPSE2
DisGeNET	Radial polydactyly	1/26	0.0630467249540435	0.1601777945656645	0	0	16.26530612244898	44.95534064809558	ETV5
DisGeNET	Liver and Intrahepatic Biliary Tract Carcinoma	4/607	0.0646871826773053	0.1616833846906782	0	0	2.789963227341553	7.6394555502004176	SCPEP1;CCNB1;MET;WLS
DisGeNET	Congenital Abnormality	4/607	0.0646871826773053	0.1616833846906782	0	0	2.789963227341553	7.6394555502004176	THRB;PTCH1;LIFR;SPRY1
DisGeNET	Anaplastic astrocytoma	2/166	0.0647425290365929	0.1616833846906782	0	0	5.026930894308944	13.760403766207606	MET;WLS
DisGeNET	Finding of body mass index	3/370	0.065091972983568	0.1616833846906782	0	0	3.405936576033393	9.304862189674552	PTCH1;DMD;ETV5
DisGeNET	Body mass index	3/370	0.065091972983568	0.1616833846906782	0	0	3.405936576033393	9.304862189674552	PTCH1;DMD;ETV5
DisGeNET	Nephroblastoma	3/370	0.065091972983568	0.1616833846906782	0	0	3.405936576033393	9.304862189674552	PTCH1;SPRY1;MET
DisGeNET	Flared metaphysis	1/27	0.0653921522588676	0.1616833846906782	0	0	15.638932496075354	42.652889831563165	LIFR
DisGeNET	Fluid overload	1/27	0.0653921522588676	0.1616833846906782	0	0	15.638932496075354	42.652889831563165	DMD
DisGeNET	Fukuyama Type Congenital Muscular Dystrophy	1/27	0.0653921522588676	0.1616833846906782	0	0	15.638932496075354	42.652889831563165	DMD
DisGeNET	Gastric lymphoma	1/27	0.0653921522588676	0.1616833846906782	0	0	15.638932496075354	42.652889831563165	PCNA
DisGeNET	Skin toxicity	1/27	0.0653921522588676	0.1616833846906782	0	0	15.638932496075354	42.652889831563165	LIFR
DisGeNET	Intracranial Astrocytoma	1/27	0.0653921522588676	0.1616833846906782	0	0	15.638932496075354	42.652889831563165	MET
DisGeNET	Aphasia	1/27	0.0653921522588676	0.1616833846906782	0	0	15.638932496075354	42.652889831563165	SMARCA2
DisGeNET	Metopic synostosis	1/27	0.0653921522588676	0.1616833846906782	0	0	15.638932496075354	42.652889831563165	PTCH1
DisGeNET	Childhood Cerebral Astrocytoma	1/27	0.0653921522588676	0.1616833846906782	0	0	15.638932496075354	42.652889831563165	MET
DisGeNET	Decreased number of peripheral myelinated nerve fibers	1/27	0.0653921522588676	0.1616833846906782	0	0	15.638932496075354	42.652889831563165	TRIM2
DisGeNET	Follicular thyroid carcinoma	2/167	0.0654253696190186	0.1616833846906782	0	0	4.996212121212121	13.62389694635344	THRB;PTCH1
DisGeNET	Hereditary hemochromatosis	2/167	0.0654253696190186	0.1616833846906782	0	0	4.996212121212121	13.62389694635344	PTCH1;PTCH2
DisGeNET	Transitional cell carcinoma of bladder	2/167	0.0654253696190186	0.1616833846906782	0	0	4.996212121212121	13.62389694635344	PCNA;PTCH1
DisGeNET	Kyphosis deformity of spine	2/168	0.0661106611264017	0.1631425210005896	0	0	4.965863453815261	13.48939691018369	PTCH1;DMD
DisGeNET	Movement Disorders	2/169	0.0667983876288146	0.1639260341441763	0	0	4.935878243512974	13.35686331226636	EFNB3;GNAL
DisGeNET	Cleft upper lip	2/169	0.0667983876288146	0.1639260341441763	0	0	4.935878243512974	13.35686331226636	PTCH1;PTCH2
DisGeNET	Cyst	2/169	0.0667983876288146	0.1639260341441763	0	0	4.935878243512974	13.35686331226636	PCNA;PTCH1
DisGeNET	Myeloid Leukemia, Chronic	5/876	0.0668093894971323	0.1639260341441763	0	0	2.4338563592294937	6.585800269522824	SCPEP1;PCNA;PTCH1;MET;NR3C2
DisGeNET	Calcification of coronary artery	3/375	0.0671985570951689	0.1643141608616325	0	0	3.35929993136582	9.07045751392647	THRB;TSHZ2;AMOTL1
DisGeNET	Spina Bifida Occulta	1/28	0.0677318256109869	0.1643141608616325	0	0	15.058956916099774	40.54171043527237	PTCH1
DisGeNET	Hyperinsulinemic hypoglycemia	1/28	0.0677318256109869	0.1643141608616325	0	0	15.058956916099774	40.54171043527237	PCNA
DisGeNET	ADENOMAS AND ADENOCARCINOMAS	1/28	0.0677318256109869	0.1643141608616325	0	0	15.058956916099774	40.54171043527237	PCNA
DisGeNET	Cerebral Astrocytoma	1/28	0.0677318256109869	0.1643141608616325	0	0	15.058956916099774	40.54171043527237	MET
DisGeNET	Odontogenic Tumors	1/28	0.0677318256109869	0.1643141608616325	0	0	15.058956916099774	40.54171043527237	PTCH1
DisGeNET	Condylomata Acuminata	1/28	0.0677318256109869	0.1643141608616325	0	0	15.058956916099774	40.54171043527237	PCNA
DisGeNET	Reactive airway disease	1/28	0.0677318256109869	0.1643141608616325	0	0	15.058956916099774	40.54171043527237	LIFR
DisGeNET	Malignant tumor of cervix	5/884	0.0689043595391003	0.1669232371933135	0	0	2.4106939704209327	6.448692744925991	CCNB1;PCNA;PTCH1;AMOTL1;MET
DisGeNET	Salivary duct carcinoma	1/29	0.0700657588372089	0.1683143927374293	0	0	14.520408163265309	38.5999069065122	PCNA
DisGeNET	Stage IV Breast Cancer AJCC v6 and v7	1/29	0.0700657588372089	0.1683143927374293	0	0	14.520408163265309	38.5999069065122	MET
DisGeNET	Stippled epiphyses	1/29	0.0700657588372089	0.1683143927374293	0	0	14.520408163265309	38.5999069065122	THRB
DisGeNET	Torticollis	1/29	0.0700657588372089	0.1683143927374293	0	0	14.520408163265309	38.5999069065122	GNAL
DisGeNET	Contiguous gene syndrome	1/29	0.0700657588372089	0.1683143927374293	0	0	14.520408163265309	38.5999069065122	DMD
DisGeNET	Phenylketonurias	1/29	0.0700657588372089	0.1683143927374293	0	0	14.520408163265309	38.5999069065122	PCNA
DisGeNET	Gastric Adenocarcinoma	3/383	0.0706340713036309	0.169206967468308	0	0	3.2872340425531914	8.71196787498574	CCNB1;PCNA;MET
DisGeNET	Mesothelioma	3/383	0.0706340713036309	0.169206967468308	0	0	3.2872340425531914	8.71196787498574	PCNA;MET;WLS
DisGeNET	Drug Dependence	2/175	0.07097499610183	0.1697871951253792	0	0	4.7632466281310215	12.600824245927289	FAM126A;MET
DisGeNET	Small nose	2/176	0.0716793261504705	0.1701177867476942	0	0	4.735632183908046	12.48100918849243	PTCH1;LIFR
DisGeNET	Anaplastic thyroid carcinoma	2/176	0.0716793261504705	0.1701177867476942	0	0	4.735632183908046	12.48100918849243	PTCH1;MET
DisGeNET	Epilepsy	6/1177	0.0719082636997646	0.1701177867476942	0	0	2.18682555702197	5.756521062198863	CRB2;SV2A;PTCH1;DMD;SMARCA2;FAM126A
DisGeNET	Tumor Progression	9/2090	0.0721745404614147	0.1701177867476942	0	0	1.8848935197665289	4.954759128890193	PCNA;PTCH1;PTCH2;DMD;AMOTL1;RUNX3;MET;ETV5;NR3C2
DisGeNET	Refractory cancer	2/177	0.0723859658020668	0.1701177867476942	0	0	4.708333333333333	12.362872542539025	MET;WLS
DisGeNET	Respiratory Depression	1/30	0.0723939657090184	0.1701177867476942	0	0	14.019000703729768	36.80874147674154	DMD
DisGeNET	Femoral bowing	1/30	0.0723939657090184	0.1701177867476942	0	0	14.019000703729768	36.80874147674154	LIFR
DisGeNET	Ventricular Dysfunction, Left	1/30	0.0723939657090184	0.1701177867476942	0	0	14.019000703729768	36.80874147674154	NR3C2
DisGeNET	Welts	1/30	0.0723939657090184	0.1701177867476942	0	0	14.019000703729768	36.80874147674154	PCNA
DisGeNET	Poorly differentiated carcinoma	1/30	0.0723939657090184	0.1701177867476942	0	0	14.019000703729768	36.80874147674154	MET
DisGeNET	Dilatation of ureter	1/30	0.0723939657090184	0.1701177867476942	0	0	14.019000703729768	36.80874147674154	HPSE2
DisGeNET	Protoplasmic astrocytoma	1/30	0.0723939657090184	0.1701177867476942	0	0	14.019000703729768	36.80874147674154	MET
DisGeNET	Conventional (Clear Cell) Renal Cell Carcinoma	4/631	0.0723989650577396	0.1701177867476942	0	0	2.6798418972332017	7.036094466775543	PCNA;THRB;SMARCA2;MET
DisGeNET	Dyschezia	2/178	0.073094899664538	0.1715187277257919	0	0	4.681344696969697	12.246382216533686	THRB;HPSE2
DisGeNET	Short nose	2/179	0.0738061123878065	0.172951653006849	0	0	4.654661016949152	12.131506903576025	PTCH1;LIFR
DisGeNET	Lipomatosis, Multiple	1/31	0.0747164600026276	0.172964079683068	0	0	13.551020408163266	35.15209038871121	NFIB
DisGeNET	Histiocytic sarcoma	1/31	0.0747164600026276	0.172964079683068	0	0	13.551020408163266	35.15209038871121	MET
DisGeNET	HIV Encephalopathy	1/31	0.0747164600026276	0.172964079683068	0	0	13.551020408163266	35.15209038871121	PCNA
DisGeNET	Terminal tremor	1/31	0.0747164600026276	0.172964079683068	0	0	13.551020408163266	35.15209038871121	FAM126A
DisGeNET	Impaired pain sensation	1/31	0.0747164600026276	0.172964079683068	0	0	13.551020408163266	35.15209038871121	LIFR
DisGeNET	Invasive Skin Melanoma	1/31	0.0747164600026276	0.172964079683068	0	0	13.551020408163266	35.15209038871121	PCNA
